181.8213 	EXP 	candidate_rating: autoDraw = True
185.9227 	DATA 	Mouse: Left button down, pos=(691,98)
185.9378 	EXP 	candidate_rating: markerPos = 2.0037037037037035
185.9545 	EXP 	candidate_rating: markerPos = 2.0037037037037035
185.9712 	EXP 	candidate_rating: markerPos = 2.0037037037037035
185.9879 	EXP 	candidate_rating: markerPos = 2.0037037037037035
186.0046 	EXP 	candidate_rating: markerPos = 2.0037037037037035
186.0212 	EXP 	candidate_rating: markerPos = 2.0037037037037035
186.0241 	DATA 	Mouse:  Left button up, pos=(691,98)
186.0377 	EXP 	candidate_rating: markerPos = 2.0037037037037035
186.0544 	EXP 	candidate_rating: markerPos = 2.0037037037037035
186.0711 	EXP 	candidate_rating_question: autoDraw = False
186.0711 	EXP 	candidate_rating: autoDraw = False
186.0711 	EXP 	image_clarity_rating: markerPos = None
186.0711 	EXP 	image_clarity_rating: markerPos = None
186.0711 	EXP 	image_clarity_question: autoDraw = True
186.0711 	EXP 	image_clarity_rating: autoDraw = True
188.1559 	DATA 	Mouse: Left button down, pos=(1218,123)
188.1711 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.1878 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.2045 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.2211 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.2378 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.2544 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.2710 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.2732 	DATA 	Mouse:  Left button up, pos=(1218,123)
188.2877 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.3044 	EXP 	image_clarity_rating: markerPos = 3.9555555555555557
188.3211 	EXP 	image_clarity_question: autoDraw = False
188.3211 	EXP 	image_clarity_rating: autoDraw = False
188.3211 	EXP 	comprehension_rating: markerPos = None
188.3211 	EXP 	comprehension_rating: markerPos = None
188.3211 	EXP 	comprehension_question: autoDraw = True
188.3211 	EXP 	comprehension_rating: autoDraw = True
191.4883 	DATA 	Mouse: Left button down, pos=(703,103)
191.5044 	EXP 	comprehension_rating: markerPos = 2.0481481481481483
191.5210 	EXP 	comprehension_rating: markerPos = 2.0481481481481483
191.5378 	EXP 	comprehension_rating: markerPos = 2.0481481481481483
191.5543 	EXP 	comprehension_rating: markerPos = 2.0481481481481483
191.5712 	EXP 	comprehension_rating: markerPos = 2.0481481481481483
191.5878 	EXP 	comprehension_rating: markerPos = 2.0481481481481483
191.5885 	DATA 	Mouse:  Left button up, pos=(703,103)
191.6044 	EXP 	comprehension_rating: markerPos = 2.0481481481481483
191.6057 	EXP 	New trial (rep=0, index=1): OrderedDict([('exp2_stim', './stimuli/Resume4.png')])
191.6210 	EXP 	comprehension_question: autoDraw = False
191.6210 	EXP 	comprehension_rating: autoDraw = False
191.6210 	EXP 	text: autoDraw = True
196.0218 	DATA 	Keypress: space
196.0376 	EXP 	text: autoDraw = False
196.0376 	EXP 	job_description: autoDraw = True
198.5807 	EXP 	eyetracker.clearEvents()
198.5859 	EXP 	eyetracker.setRecordingState(True)
198.5867 	DATA 	Keypress: space
198.6042 	EXP 	job_description: autoDraw = False
198.6042 	EXP 	image_2: image = './stimuli/Resume4.png'
198.6042 	EXP 	image_2: autoDraw = True
206.5230 	EXP 	eyetracker.setRecordingState(False)
206.5375 	EXP 	image_2: autoDraw = False
206.5375 	EXP 	candidate_rating: markerPos = None
206.5375 	EXP 	candidate_rating: markerPos = None
206.5375 	EXP 	candidate_rating_question: autoDraw = True
206.5375 	EXP 	candidate_rating: autoDraw = True
209.8725 	DATA 	Mouse: Left button down, pos=(1211,103)
209.8873 	EXP 	candidate_rating: markerPos = 3.9296296296296296
209.9041 	EXP 	candidate_rating: markerPos = 3.9296296296296296
209.9207 	EXP 	candidate_rating: markerPos = 3.9296296296296296
209.9373 	EXP 	candidate_rating: markerPos = 3.9296296296296296
209.9540 	EXP 	candidate_rating: markerPos = 3.9296296296296296
209.9707 	EXP 	candidate_rating: markerPos = 3.9296296296296296
209.9873 	EXP 	candidate_rating: markerPos = 3.9296296296296296
210.0040 	EXP 	candidate_rating: markerPos = 3.9296296296296296
210.0208 	EXP 	candidate_rating: markerPos = 3.9296296296296296
210.0216 	DATA 	Mouse:  Left button up, pos=(1211,103)
210.0374 	EXP 	candidate_rating: markerPos = 3.9296296296296296
210.0541 	EXP 	candidate_rating_question: autoDraw = False
210.0541 	EXP 	candidate_rating: autoDraw = False
210.0541 	EXP 	image_clarity_rating: markerPos = None
210.0541 	EXP 	image_clarity_rating: markerPos = None
210.0541 	EXP 	image_clarity_question: autoDraw = True
210.0541 	EXP 	image_clarity_rating: autoDraw = True
213.3898 	DATA 	Mouse: Left button down, pos=(1212,116)
213.4207 	EXP 	image_clarity_rating: markerPos = 3.9333333333333336
213.4373 	EXP 	image_clarity_rating: markerPos = 3.9333333333333336
213.4540 	EXP 	image_clarity_rating: markerPos = 3.9333333333333336
213.4706 	EXP 	image_clarity_rating: markerPos = 3.9333333333333336
213.4715 	DATA 	Mouse:  Left button up, pos=(1212,116)
213.4874 	EXP 	image_clarity_rating: markerPos = 3.9333333333333336
213.5040 	EXP 	image_clarity_question: autoDraw = False
213.5040 	EXP 	image_clarity_rating: autoDraw = False
213.5040 	EXP 	comprehension_rating: markerPos = None
213.5040 	EXP 	comprehension_rating: markerPos = None
213.5040 	EXP 	comprehension_question: autoDraw = True
213.5040 	EXP 	comprehension_rating: autoDraw = True
217.7384 	DATA 	Mouse: Left button down, pos=(1235,112)
217.7706 	EXP 	comprehension_rating: markerPos = 4.018518518518519
217.7873 	EXP 	comprehension_rating: markerPos = 4.018518518518519
217.8040 	EXP 	comprehension_rating: markerPos = 4.018518518518519
217.8207 	EXP 	comprehension_rating: markerPos = 4.018518518518519
217.8236 	DATA 	Mouse:  Left button up, pos=(1235,112)
217.8373 	EXP 	comprehension_rating: markerPos = 4.018518518518519
217.8539 	EXP 	comprehension_rating: markerPos = 4.018518518518519
217.8706 	EXP 	comprehension_question: autoDraw = False
217.8706 	EXP 	comprehension_rating: autoDraw = False
218.2580 	EXP 	window1: mouseVisible = True
