1	1	0	139	60	65.12173	57.23967450018972	57.237428800202906	0.0049759	0.0022457	0	-0.025582222	0.03032	0.33275	0.5889	14.94047	71	4.46	77	0.02776889	-0.03933	0.64601	0.60459	13.48277	71	3.69	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	141	60	65.13824	57.25967549998313	57.25393099989742	0.0050001	0.0057445	0	-0.022844445	0.02199	0.33272	0.58901	15.01135	71	4.44	77	0.026755556	-0.04685	0.64598	0.60464	13.58949	71	3.68	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	143	60	65.15459	57.27470210008323	57.270280700176954	0.0050254	0.0044214	0	0.0336	-0.0167	0.3329	0.58921	14.4408	71	4.36	77	-0.08967111	-0.03894	0.64636	0.60503	13.22904	71	3.71	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	145	60	65.17107	57.29471140028909	57.28676340030506	0.0050139	0.007948	0	0.020586668	-0.01029	0.33336	0.58925	14.32163	71	4.32	77	-0.054826666	0.01155	0.64642	0.60505	13.24441	71	3.71	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	147	60	65.18753	57.30472040036693	57.30322930030525	0.0050225	0.0014911001	0	0.018328888	-0.00236	0.33361	0.58919	14.28334	71	4.34	77	-0.054826666	0.01155	0.64635	0.60499	13.22748	71	3.7	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	149	60	65.20383	57.3247018000111	57.3195317001082	0.0050039	0.0051701	0	0.04920889	-0.01266	0.33351	0.58922	14.23047	71	4.21	77	-0.026826667	-0.05198	0.64646	0.60487	13.1562	71	3.65	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	151	60	65.22044	57.33972140029073	57.33614150015637	0.0050184	0.0035799001	0	0.04888889	-0.01308	0.33361	0.58928	14.22532	71	4.24	77	-0.02215111	0.01083	0.64643	0.60496	13.24594	71	3.64	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	153	60	65.23671	57.35471480013803	57.35240860003978	0.0050125	0.0023062	0	0.046542224	-0.00354	0.33361	0.58928	14.22532	71	4.24	77	-0.02112	0.02903	0.64646	0.60487	13.1562	71	3.65	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	155	60	65.2532	57.374710800126195	57.36889520008117	0.0049982998	0.0058156	0	0.027448889	0.05484	0.33353	0.58934	14.19935	71	4.23	77	-0.017333332	0.02916	0.6466	0.60501	13.12601	71	3.58	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	157	60	65.26961	57.38969990005717	57.3853029999882	0.0049755	0.0043969	0	0.039751112	0.08197	0.33349	0.58935	14.20641	71	4.21	77	-0.03936	0.03178	0.64651	0.60491	13.19687	71	3.61	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	159	60	65.28609	57.40470720035955	57.40178110031411	0.0050023003	0.0029261	0	0.037866667	0.09043	0.33343	0.58949	14.35925	71	4.19	77	-0.039093334	0.03959	0.64651	0.60491	13.19687	71	3.6	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	161	60	65.30246	57.41972210025415	57.418159200344235	0.0050048	0.0015628999	0	0.054702222	0.05696	0.33373	0.58985	13.85753	71	4.19	77	-0.015591111	0.01765	0.64681	0.60552	12.65323	71	3.61	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	163	60	65.31886	57.43970119999722	57.43455319991335	0.005	0.005148	0	0.04791111	0.09933	0.33378	0.58984	14.25596	71	4.21	77	-0.026275555	0.04214	0.64686	0.60539	12.83066	71	3.66	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	165	60	65.33532	57.45470710005611	57.45101739978418	0.0050043	0.0036897003	0	0.04791111	0.09933	0.33373	0.58991	14.1594	71	4.23	77	-0.026684444	0.03409	0.64691	0.60555	12.78427	71	3.66	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	167	60	65.35172	57.46973400004208	57.46740869991481	0.0050319	0.0023253001	0	-0.0022933334	0.09397	0.33379	0.59042	13.55953	71	4.27	77	-0.015253333	0.04096	0.64715	0.60583	12.74557	71	3.64	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	169	60	65.36819	57.48973290016875	57.48389180004597	0.0049968	0.0058411	0	0.015573333	0.12613	0.33396	0.58974	14.13019	71	4.3	77	0.012711111	0.06618	0.64715	0.60579	12.63581	71	3.78	77	0.0	0	0.0	0	0.0	0	0.0	0
