90.3787 	EXP 	Created comprehension_rating = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='comprehension_rating', opacity=None, ori=0.0, pos=array([ 0. , -0.4]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
90.3962 	EXP 	candidate_rating: autoLog = True
90.3962 	EXP 	candidate_rating: markerPos = None
90.3962 	EXP 	candidate_rating: styleTweaks = []
90.3962 	EXP 	candidate_rating: styleTweaks = []
90.3962 	EXP 	candidate_rating: styleTweaks = []
90.3962 	EXP 	candidate_rating: styleTweaks = []
90.3962 	EXP 	candidate_rating: contrast = 1.0
90.3962 	EXP 	candidate_rating: autoLog = True
90.3962 	EXP 	image_clarity_rating: autoLog = True
90.3962 	EXP 	image_clarity_rating: markerPos = None
90.3962 	EXP 	image_clarity_rating: styleTweaks = []
90.3962 	EXP 	image_clarity_rating: styleTweaks = []
90.3962 	EXP 	image_clarity_rating: styleTweaks = []
90.3962 	EXP 	image_clarity_rating: styleTweaks = []
90.3962 	EXP 	image_clarity_rating: contrast = 1.0
90.3962 	EXP 	image_clarity_rating: autoLog = True
90.3962 	EXP 	comprehension_rating: autoLog = True
90.3962 	EXP 	comprehension_rating: markerPos = None
90.3962 	EXP 	comprehension_rating: styleTweaks = []
90.3962 	EXP 	comprehension_rating: styleTweaks = []
90.3962 	EXP 	comprehension_rating: styleTweaks = []
90.3962 	EXP 	comprehension_rating: styleTweaks = []
90.3962 	EXP 	comprehension_rating: contrast = 1.0
90.3962 	EXP 	comprehension_rating: autoLog = True
90.3962 	EXP 	candidate_rating: autoLog = True
90.3962 	EXP 	candidate_rating: markerPos = None
90.3962 	EXP 	candidate_rating: styleTweaks = []
90.3962 	EXP 	candidate_rating: styleTweaks = []
90.3962 	EXP 	candidate_rating: styleTweaks = []
90.3962 	EXP 	candidate_rating: styleTweaks = []
90.3962 	EXP 	candidate_rating: contrast = 1.0
90.3962 	EXP 	candidate_rating: autoLog = True
90.3962 	EXP 	image_clarity_rating: autoLog = True
90.3962 	EXP 	image_clarity_rating: markerPos = None
90.3962 	EXP 	image_clarity_rating: styleTweaks = []
90.3962 	EXP 	image_clarity_rating: styleTweaks = []
90.3962 	EXP 	image_clarity_rating: styleTweaks = []
90.3962 	EXP 	image_clarity_rating: styleTweaks = []
90.3962 	EXP 	image_clarity_rating: contrast = 1.0
90.3962 	EXP 	image_clarity_rating: autoLog = True
90.3962 	EXP 	comprehension_rating: autoLog = True
90.3962 	EXP 	comprehension_rating: markerPos = None
90.3962 	EXP 	comprehension_rating: styleTweaks = []
90.3962 	EXP 	comprehension_rating: styleTweaks = []
90.3962 	EXP 	comprehension_rating: styleTweaks = []
90.3962 	EXP 	comprehension_rating: styleTweaks = []
90.3962 	EXP 	comprehension_rating: contrast = 1.0
90.3962 	EXP 	comprehension_rating: autoLog = True
90.3962 	EXP 	calib_instr_text: autoDraw = True
93.7295 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
93.7296 	EXP 	New trial (rep=0, index=0): None
